id,title,body,created_at,rate,recommendation_status,is_buyer,product_id,advantages,disadvantages,likes,dislikes,seller_title,seller_code,true_to_size_rate
45106244,قسنگ ووچوبی,چوب خوب و طرخ بامزه,10 بهمن 1401,4.0,recommended,True,3665350,,,0,0,نیلان,9NKMJ,
48667055,گاد,عالییی بهترینه ,7 اردیبهشت 1402,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
48512806,,عالی با کیفیت ,2 اردیبهشت 1402,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
48439728,ماسک,جنسش خوب بود واقعا,31 فروردین 1402,4.0,recommended,True,8465369,,,1,0,جیمی شاپ,CRR52,
47254134,خوب,چیز خوبی بود بد نبود,27 اسفند 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
54140475,کیفیت خوب,سلام و خدا قوت مرسی دیجی جون ,8 مهر 1402,5.0,recommended,True,8465369,"['مطمئن ', 'جادار', 'زیبا']",,0,0,بازرگانی سلامت پوست,CC6TD,
54005516,,خوبه عالیه,3 مهر 1402,4.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
53436867,,عالی,16 شهریور 1402,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
53060903,خوب,بهتر نوع پلاستیک رو عوض کنید,5 شهریور 1402,4.0,no_idea,True,8465369,,,0,0,جیمی شاپ,CRR52,
52989056,,بسیار خوب,3 شهریور 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
52620678,خیلی خوبه پیشنهاد میکنم,خیلی پیشنهاد می کنم بخرید عالی دست سازنده درد نکنه,22 مرداد 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
52574913,,کارو قشنگ در میاره جنسش با کیفیته ,21 مرداد 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
52307174,عالی,فقط بند نداشت,13 مرداد 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
52016093,خوله,خوبه,3 مرداد 1402,5.0,,False,8465369,,,0,0,,,
51484525,بد نیست,راضیم,19 تیر 1402,4.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
51357917,عالی مثل همیشه دستتون درد نکنه,خیلی خوب سرموقع رسید قیمت مناسب وکیفیت عالی,16 تیر 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
51158542,عالی,خوشکل هست کیفیت خوب,11 تیر 1402,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
50285802,شبیه به فیلم,اگه دوست دارید شبیه فیلم بشه باید هودی بپوشید و کلاهش را سر کنید تا قشنگ شبیه فیلم شود.,21 خرداد 1402,5.0,recommended,True,8465369,"['زیبا', 'ظریف کار شده ', 'کیفیت قابل قبول']",,0,0,جیمی شاپ,CRR52,
49552741,عالیه,جنس خوبی نداره ولی من راضیم ,3 خرداد 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,
49470854,,واسه آبجی گرفتم راضی بود,31 اردیبهشت 1402,5.0,recommended,True,8465369,,,0,0,رحنما,DZDSJ,
49409710,,از جنس خوبی درست شده,29 اردیبهشت 1402,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
49373703,خیلی بده ارزش خریدن را نداره,بدترین ماسک ,28 اردیبهشت 1402,1.0,not_recommended,True,8465369,,"['صورت را اظیت می کنه', 'بندش سفت است ']",0,1,بازرگانی سلامت پوست,CC6TD,
48819010,ماسک اسکویید گیم,خوب بود و با کیفیت ولی با شخصیت اصلی کمی فرق داشت,12 اردیبهشت 1402,5.0,recommended,True,8465369,,,0,0,رحنما,DZDSJ,fit
48817522,ماسک اسکویید گیم باس,دقیقاً مشابه عکسه .... من که راضیم,12 اردیبهشت 1402,5.0,recommended,True,8465369,,,0,0,بازرگانی سلامت پوست,CC6TD,fit
46497689,,کیفیت خوبی داره هرچند پیشنهاد میکنم زیر قسمت بینی پدی قرار داده بشه تا ماسک چشم رو اذیت نکنه,13 اسفند 1401,4.0,recommended,True,8465369,,,0,0,رحنما,DZDSJ,
45974515,عالی بود جنسش,ممنونم بابت زحماتتون تشکر,2 اسفند 1401,5.0,,False,8465369,,,0,0,,,
45863163,,عالی,29 بهمن 1401,5.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
45491448,پیشنهاد میکنم ,عالی,20 بهمن 1401,5.0,recommended,True,8465369,,,0,0,رحنما,DZDSJ,
45460681,عالیه,خیلی عشقه بینظیره,19 بهمن 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
45379691,,برای بچه ها خوبه,17 بهمن 1401,4.0,,True,8465369,,,0,0,رحنما,DZDSJ,
45162407,من توصیه میکنم ,من وقتی خریدم خانواده عاشقش شدن,12 بهمن 1401,5.0,recommended,True,8465369,"['رنگ داخل براق بیرون مات', 'کش خیلی قوی']",['پیشونیش رو به جلو هست زیادی جلوئه'],1,0,جیمی شاپ,CRR52,
44833769,,خیلی عالی,5 بهمن 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
44652783,,چیزی که تو عکسه با چیزی ارسال میشه خیلی فرق داره,1 بهمن 1401,1.0,,True,8465369,,,1,1,زرین مهر,5ANVY,
44623353,خوب,در هر صورت خوبه,30 دی 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
44057614,عالی ,عالی بود واقعن ,18 دی 1401,5.0,recommended,True,8465369,['اندازه خوب '],['ندارد'],0,0,جیمی شاپ,CRR52,
43564280,,اصلا اونی که تو عکس هست رو نفرستادن,6 دی 1401,1.0,,True,8465369,,,1,1,زرین مهر,5ANVY,
43563212,عالی,جنسش که عالی بود. دوسش داشتم ولی اگه چشماش از اون تار های سیاه داشت واقعا عالی میشد,6 دی 1401,5.0,recommended,True,8465369,,,4,0,رحنما,DZDSJ,
43458880,,جنس معمولی ,3 دی 1401,4.0,no_idea,True,8465369,,,0,0,جیمی شاپ,CRR52,
43457899,..,خوبه واسه مافیا و اگه بخوای تو ویدیو کال استفاده کنی ولی حیف یکم بزرگه,3 دی 1401,3.0,no_idea,True,8465369,,,0,0,جیمی شاپ,CRR52,
43195570,,خوب بود پسرم خیلی دوسش داره البته یکم بزرگه برا صورتش ولی کیفیتش خوبه ,27 آذر 1401,4.0,recommended,True,8465369,,,1,0,جیمی شاپ,CRR52,
43126577,خوبه,خوبه کیفیتش عالی هست,25 آذر 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
42963587,ماسک ,ماسک خوبی و اندازش برا منی که ۲۵ سالم خوب چه برسه به بچه ,21 آذر 1401,4.0,recommended,True,8465369,,,1,0,جیمی شاپ,CRR52,
43808476,,عالی بود شبیه عکسش بود,12 دی 1401,5.0,recommended,True,8465369,,,9,0,رحنما,DZDSJ,
42963125,شیک و زیبا ,ممنون از دی جی کالا ,21 آذر 1401,5.0,,True,8465369,"['جنس با کیفیت ', 'رنگ زیبا', 'مناسب تئاتر ']",,0,0,جیمی شاپ,CRR52,
42957000,خوب,خوب,21 آذر 1401,3.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
42795632,,نقاب چشمش باز بود!:(,17 آذر 1401,3.0,,True,8465369,,,1,0,رحنما,DZDSJ,
42788422,,باتشکر,17 آذر 1401,4.0,,True,8465369,,,0,0,رحنما,DZDSJ,
42687471,ماسک,خیلیییی تمیزه و ظاهر مشکی مات خوبی داره ولی یکم بد رو صورت قرار میگیرع نمیشه باحت باهاش حرف بزنی ولی اونم قابل حله ولی در کل با این قیمت خیلی خوبه,14 آذر 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
42276926,کپی برابر اصل,قیمتش نسبت به جنسش عالیه کپی برابر اصل واقعی سالم بدون ایراد واقعا دمت گرم (((فروشنده با انصاف))),4 آذر 1401,5.0,recommended,True,8465369,"['قیمت عالی\r', 'جنسش عالی\r', 'بدون ایراد\r', 'ارسال سریع']",,0,0,ارزان شاپ,AJKDZ,
42127781,کیفیت متوسط,نسبت به قیمت در زمان خرید معقوله,30 آبان 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
41567073,نقدر و بررسی,"خوش ساخت
زیبا ، جنس قابل قبول ",15 آبان 1401,4.0,recommended,True,8465369,,,2,0,جیمی شاپ,CRR52,
41472203,,"راضی 
",13 آبان 1401,3.0,recommended,True,8465369,,,2,0,جیمی شاپ,CRR52,
41412340,خیلی خوب بود,حتما بخرید,12 آبان 1401,5.0,recommended,True,8465369,"['مثل عکس \r', 'کش دار\r', 'مثل فیلم \r', 'پلاستیک فشرده ی خیلی قوی']",,2,0,جیمی شاپ,CRR52,
41370382,,خوبه,11 آبان 1401,5.0,,True,8465369,,,1,0,جیمی شاپ,CRR52,
41098585,,اندازه کوچیک مرجوع کردم,5 آبان 1401,2.0,not_recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
41090837,,این ماسک خیلی چیزه خوبی بود وتقیق مسل عکسش بود,5 آبان 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
41028739,عالی,خیلی خوبه من پیشنهاد میکنم بخرید,3 آبان 1401,5.0,recommended,True,8465369,"['مناسب برای ایفای نقش', 'خیلی زیبا']",['صورت ماسک پهن نیست'],0,0,جیمی شاپ,CRR52,
41016007,بدک نیس,به اندازه پولی ک میدی مفته بخدا,3 آبان 1401,3.0,no_idea,True,8465369,,,0,0,جیمی شاپ,CRR52,
40975555,بسیار عالی,توصیه میکنم بخرید,2 آبان 1401,0.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
40917086,Squid game mask,خوب بود خیلی مص فیلم نبود ولی خوب برای صورت کوچیک پیشنهاد نمیکنم!.,1 آبان 1401,5.0,recommended,True,8465369,"['صورتو اذیت نمیکنه\r', 'به راحتی نفس میکشی\r', 'بزرگ\r', 'جنس خوب']",['برای صورت های کوچیک خوب نیست'],7,0,بازرگانی سما شاپ,CKAW3,
40897776,.,نسبت ب قیمتش خوبه,30 مهر 1401,3.0,no_idea,True,8465369,,,0,0,جیمی شاپ,CRR52,
40487321,,ضخیمه و جالب,21 مهر 1401,3.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
40368080,قشنگه,خاصه ولی رو صورت که می‌زاری اذیت میشی,18 مهر 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
40139146,کیفیتش خیلی بد بود و کالای من شکسته تحویل داده شده,اصلا کالاهاتون اون جنسی نیست که تبلیغ میکنید و کالای من بی کیفیت و شکسته بود اصلا راضی نیستم,13 مهر 1401,1.0,,True,8465369,,,1,0,جیمی شاپ,CRR52,
39942374,به نسبت قیمت خوبه,به نسبت قیمت خوبه,8 مهر 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
39511105,ماسک اسکویید گیم,همه چیز در نکات منفی توضیح داده شد. اصلا نخرید ارزش نداره.,29 شهریور 1401,1.0,,True,8465369,['ندارد '],"['بند ماسک خیلی کوچیک هست \r', 'این بند در وسط ماسک قرار گرفته\r', 'و حتی خود ماسک صورت رو کامل کاور نمیکند. ']",2,0,جیمی شاپ,CRR52,
39127091,عالی الان سفارش دادم,عالی,21 شهریور 1401,5.0,,False,8465369,['مثبت'],,1,0,,,
39100505,خوب,کیفیت ساخت خوبه ,21 شهریور 1401,4.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
39071823,,کیفیت و ظرافت خوبی داره ولی روی صورت راحت نیست و چشمها رو اذیت میکنه.,20 شهریور 1401,0.0,recommended,True,8465369,,,2,0,جیمی شاپ,CRR52,
39065506,عالیع,با ظرافت و زیبا,20 شهریور 1401,5.0,recommended,True,8465369,,,1,0,جیمی شاپ,CRR52,
39041586,,عالیه با این قیمت,19 شهریور 1401,5.0,no_idea,True,8465369,,,1,0,جیمی شاپ,CRR52,
38830324,خیلی با کیفیت,نسبت به قیمت جنسش فوق العادست,14 شهریور 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
38803484,ماسک,قیمت بسیار بالا,13 شهریور 1401,1.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
38732093,,کیفیت ساخت خوب,12 شهریور 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
38449406,ماسک,عالی واقعا جنسش خوب بود,4 شهریور 1401,5.0,recommended,True,8465369,,,1,0,جیمی شاپ,CRR52,
38374863,,خوب بود ,2 شهریور 1401,5.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
38366575,,پول پستش واقعا گرون بود,2 شهریور 1401,3.0,,True,8465369,,"['جای چشما خیلی اذیت میکنه \r', 'جنسش نسبت به مبلغش گرونه']",0,0,جیمی شاپ,CRR52,
38336985,بسیاز باکیفیت,"خیلی باکیفیت
با دوام و نشکن",1 شهریور 1401,5.0,recommended,True,8465369,,,1,0,جیمی شاپ,CRR52,
38118165,خوبه,بنظرم خوب و ایده آل هست,27 مرداد 1401,0.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
37889652,,سرگرم کننده بود,21 مرداد 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
37830862,,برای سرگرمی بچه‌ها خوبه,19 مرداد 1401,4.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
37815653,معمولی,فقط جذابه هیچی دیگه نداره کیفیت خیلی معلولی,19 مرداد 1401,3.0,no_idea,True,8465369,,,0,0,جیمی شاپ,CRR52,
37769199,خوب,برای سرگرمی بدنیست یا به دیوار اتاق نسبت کنی واسی تزیین اتاق,18 مرداد 1401,3.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
37557437,معمولیه,هی،بدک نیست،واسه سرگرمی خوبه,12 مرداد 1401,3.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
37524476,عالی,"عالی بود هم جنس هم ظرافت ولی یکم جای چشم ها اذیت میکنه که اگه یکم ماسک را پایین و بالا کنید خوب میشه 
ولی ارزش خرید را داره صد در صد",11 مرداد 1401,0.0,recommended,True,8465369,"['ظرافت', 'جنس']",['جای چشم ها یک مقدار کوچیک بود'],1,0,جیمی شاپ,CRR52,
37438800,ماسک اسکویید گیم,عالی ولی هزینه ارسال خیلی بالابود,8 مرداد 1401,5.0,,False,8465369,,,0,0,,,
37385115,ماسک پرچم دار,جای جشماش اذیت میکنه,7 مرداد 1401,3.0,,False,8465369,,,0,0,,,
37247073,ماسک ایفای,جنسش عالی بود ولی چرا کش نداشت,3 مرداد 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
36889209,عالیییییی,عالیه ب نظر من,24 تیر 1401,5.0,,False,8465369,,,0,0,,,
36873386,,بی کیفیت و شکل ظاهری نامناسب ,23 تیر 1401,2.0,not_recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
36865287,متوسط,متوسط,23 تیر 1401,5.0,recommended,True,8465369,['جنس عالی'],,1,0,جیمی شاپ,CRR52,
36714423,,ماسکه جالبیه تو بازی های دورهمی هم میشه ازش استفاده کرد,20 تیر 1401,5.0,recommended,True,8465369,,,0,0,جیمی شاپ,CRR52,
36322549,,جنس پلاستیک است ضخیم و محکم ,8 تیر 1401,3.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
36278971,عالی,عالی,6 تیر 1401,5.0,,True,8465369,,,0,0,جیمی شاپ,CRR52,
36214160,خوب,پیشنهاد میکنم بخرید,4 تیر 1401,5.0,,False,8465369,['جنس خوب '],,1,0,,,
35932879,خوب نیست,از دست بچم افتاد سریع شکست,27 خرداد 1401,1.0,not_recommended,True,8465369,"['قشنگه\r', 'تمیز کار شده']",['سریع شکست'],1,0,جیمی شاپ,CRR52,
